,Renewables (% equivalent primary energy),country_id,year_id
6234,0.0,181,12
6235,0.0,181,13
6236,0.0,181,14
6237,0.0,181,15
6238,0.0,181,16
6239,0.0,181,17
6240,0.0,181,18
6241,0.0,181,19
6242,0.0,181,20
6243,0.0,181,21
6244,0.0,181,22
6245,13.740327,182,23
6246,12.172948,182,24
6247,13.394147,182,25
6248,14.111241,182,26
6249,15.24189,182,27
6250,14.120807,182,28
6251,17.272398,182,29
6252,19.887009,182,30
6253,18.577597,182,31
6254,17.592985,182,32
6255,17.860975,182,33
6256,18.50168,182,34
6257,19.078714,182,35
6258,19.59224,182,36
6259,20.157331,182,37
6260,19.488487,182,38
6261,21.09335,182,39
6262,22.348915,182,40
6263,24.380442,182,41
6264,24.780766,182,42
6265,26.95251,182,43
6266,26.928583,182,44
6267,27.016397,182,45
6268,26.545847,182,46
6269,29.118135,182,47
6270,29.302029,182,48
6271,32.345062,182,49
6272,28.06741,182,50
6273,31.196318,182,51
6274,30.9784,182,52
6275,28.913647,182,53
6276,28.776926,182,54
6277,28.34366,182,55
6278,29.417265,182,56
6279,30.10594,182,57
6280,32.495964,182,1
6281,35.526463,182,2
6282,35.351955,182,3
6283,36.600243,182,4
6284,32.297504,182,5
6285,31.84631,182,6
6286,34.128056,182,7
6287,31.039616,182,8
6288,28.021553,182,9
6289,28.33369,182,10
6290,25.21364,182,11
6291,24.354307,182,12
6292,24.011053,182,13
6293,24.136717,182,14
6294,23.94071,182,15
6295,24.024496,182,16
6296,22.57668,182,17
6297,26.171818,182,18
6298,26.795403,182,19
6299,26.621336,182,20
6300,30.744228,182,21
6301,27.741009,182,22
6302,8.365924,183,23
6303,7.593555,183,24
6304,7.472384,183,25
6305,6.7745633,183,26
6306,6.673862,183,27
6307,6.776431,183,28
6308,5.460589,183,29
6309,6.2965407,183,30
6310,5.8037663,183,31
6311,5.3819346,183,32
6312,5.5076227,183,33
6313,6.518622,183,34
6314,4.5764337,183,35
6315,5.834701,183,36
6316,6.946879,183,37
6317,11.08545,183,38
6318,15.252098,183,39
6319,15.784579,183,40
6320,16.98629,183,41
6321,22.255999,183,42
6322,24.90198,183,43
6323,24.756966,183,44
6324,19.908722,183,45
6325,20.45768,183,46
6326,20.052565,183,47
6327,18.938623,183,48
6328,17.744583,183,49
6329,14.223133,183,50
6330,14.523899,183,51
6331,15.574135,183,52
6332,14.212176,183,53
6333,14.502602,183,54
6334,13.195356,183,55
6335,13.60515,183,56
6336,17.62454,183,57
6337,18.595215,183,1
6338,16.949202,183,2
6339,16.691975,183,3
6340,16.424408,183,4
6341,16.852709,183,5
6342,16.317411,183,6
6343,18.684961,183,7
6344,16.430105,183,8
6345,17.313362,183,9
6346,16.679699,183,10
6347,14.187132,183,11
6348,15.432299,183,12
6349,15.557659,183,13
6350,13.8471365,183,14
6351,13.009114,183,15
6352,12.500741,183,16
6353,11.97579,183,17
6354,11.504091,183,18
6355,11.201896,183,19
6356,10.227248,183,20
6357,11.04473,183,21
6358,10.90163,183,22
6359,0.35209692,184,23
6360,0.35020763,184,24
6361,0.36476678,184,25
6362,0.35622162,184,26
6363,0.28452122,184,27
6364,0.5491499,184,28
6365,0.4868724,184,29
6366,0.46839932,184,30
6367,0.4581685,184,31
6368,0.6209821,184,32
6369,0.5374194,184,33
6370,0.4238295,184,34
6371,0.49482888,184,35
6372,0.46934918,184,36
6373,0.42775407,184,37
6374,0.5173495,184,38
6375,0.53229034,184,39
6376,0.39483666,184,40
6377,0.44284835,184,41
6378,0.36715877,184,42
6379,0.4598646,184,43
6380,0.38169914,184,44
6381,0.35510296,184,45
6382,0.36688253,184,46
6383,0.34613892,184,47
6384,0.36069712,184,48
6385,0.37821305,184,49
6386,0.42480853,184,50
6387,0.40594903,184,51
6388,0.4881243,184,52
6389,0.5228234,184,53
6390,0.5270424,184,54
6391,0.5504409,184,55
6392,0.6830113,184,56
6393,0.64654106,184,57
6394,0.6828017,184,1
6395,0.820305,184,2
6396,0.81965923,184,3
6397,0.6754677,184,4
6398,0.89124244,184,5
6399,1.135477,184,6
6400,1.2485813,184,7
6401,1.5623447,184,8
6402,2.2076113,184,9
6403,3.0658216,184,10
6404,3.45368,184,11
6405,4.0425887,184,12
6406,5.2285094,184,13
6407,5.1705627,184,14
6408,6.055967,184,15
6409,6.561511,184,16
6410,6.0504947,184,17
6411,6.1909957,184,18
6412,5.8507967,184,19
6413,6.989287,184,20
6414,7.769742,184,21
6415,7.7616863,184,22
6416,0.0,184,58
6417,24.9147,185,23
6418,29.76638,185,24
6419,28.834286,185,25
6420,27.052864,185,26
6421,30.386581,185,27
6422,23.095156,185,28
6423,22.091991,185,29
6424,23.160507,185,30
6425,21.920576,185,31
6426,22.277813,185,32
6427,18.622507,185,33
6428,14.216823,185,34
6429,25.451162,185,35
6430,26.158958,185,36
6431,25.624544,185,37
6432,19.192945,185,38
6433,12.520673,185,39
6434,15.776886,185,40
6435,17.658932,185,41
6436,20.36533,185,42
6437,22.15105,185,43
6438,17.003498,185,44
6439,17.789042,185,45
6440,21.131493,185,46
6441,9.8851595,185,47
6442,14.758712,185,48
6443,14.24423,185,49
6444,7.9661174,185,50
6445,13.151094,185,51
6446,15.609879,185,52
6447,11.50894,185,53
6448,18.706306,185,54
6449,16.634518,185,55
6450,15.164004,185,56
6451,9.102554,185,57
6452,13.07334,185,1
6453,15.646869,185,2
6454,9.748956,185,3
6455,17.057003,185,4
6456,12.089573,185,5
6457,8.115614,185,6
6458,15.572563,185,7
6459,16.143671,185,8
6460,15.146783,185,9
6461,18.849367,185,10
6462,27.393208,185,11
6463,24.511286,185,12
6464,21.701544,185,13
6465,29.105732,185,14
6466,30.292532,185,15
6467,24.459373,185,16
6468,29.276423,185,17
6469,21.441805,185,18
6470,26.900106,185,19
6471,26.401812,185,20
6472,31.723911,185,21
6473,32.703953,185,22
6474,0.0,185,58
6475,0.0,186,1
6476,0.0,186,2
6477,0.0,186,3
6478,0.0,186,4
6479,0.0,186,5
6480,0.0,186,6
6481,0.0,186,7
6482,0.0,186,8
6483,0.0,186,9
6484,0.0,186,10
6485,0.0,186,11
6486,0.0,186,12
6487,0.0,186,13
6488,0.0,186,14
6489,0.0,186,15
6490,0.0,186,16
6491,0.0,186,17
6492,0.0,186,18
6493,0.0,186,19
6494,0.0,186,20
6495,0.0,186,21
6496,0.0,186,22
6497,0.0,187,23
6498,0.0,187,24
6499,0.0,187,25
6500,0.0,187,26
6501,0.0,187,27
6502,0.0,187,28
6503,0.0,187,29
6504,0.0,187,30
6505,0.0,187,31
6506,0.0,187,32
6507,0.0,187,33
6508,0.0,187,34
6509,0.0,187,35
6510,0.0,187,36
6511,0.0,187,37
6512,0.0,187,38
6513,0.0,187,39
6514,0.0,187,40
6515,0.0,187,41
6516,0.0,187,42
6517,0.0,187,43
6518,0.0,187,44
6519,0.0,187,45
6520,0.0,187,46
6521,0.0,187,47
6522,0.0,187,48
6523,0.0,187,49
6524,0.0,187,50
6525,0.0,187,51
6526,0.0,187,52
6527,0.0,187,53
6528,0.0,187,54
6529,0.0,187,55
6530,0.0,187,56
6531,0.0,187,57
6532,0.0,187,1
6533,0.0,187,2
6534,0.0,187,3
6535,0.0,187,4
6536,0.0,187,5
6537,0.0,187,6
6538,0.0,187,7
6539,0.0,187,8
6540,0.0,187,9
6541,0.0,187,10
6542,0.0,187,11
6543,0.09460041,187,12
6544,0.08342207,187,13
6545,0.07836199,187,14
6546,0.07397567,187,15
6547,0.06486393,187,16
6548,0.06714397,187,17
6549,0.06931601,187,18
6550,0.06936814,187,19
6551,0.06641917,187,20
6552,0.07569663,187,21
6553,0.0,187,22
6554,0.0,188,1
6555,0.0,188,2
6556,0.0,188,3
6557,0.0,188,4
6558,0.0,188,5
6559,0.0,188,6
6560,0.0,188,7
6561,0.0,188,8
6562,0.0,188,9
6563,0.0,188,10
6564,0.0,188,11
6565,0.0,188,12
6566,1.0662186,189,23
6567,1.0295304,189,24
6568,1.3156693,189,25
6569,1.3085219,189,26
6570,1.6154395,189,27
6571,1.8980384,189,28
6572,2.898532,189,29
6573,4.4929147,189,30
6574,4.2440834,189,31
6575,4.733459,189,32
6576,4.793049,189,33
6577,3.851948,189,34
6578,4.1872053,189,35
6579,4.4158015,189,36
6580,4.6259027,189,37
6581,5.1059165,189,38
6582,5.13411,189,39
6583,4.8196645,189,40
6584,4.1099563,189,41
6585,4.6709805,189,42
6586,5.2583566,189,43
6587,4.3782773,189,44
6588,4.3777766,189,45
6589,5.6659927,189,46
6590,5.235843,189,47
6591,4.590248,189,48
6592,6.907993,189,49
6593,6.2837853,189,50
6594,7.0546517,189,51
6595,7.641244,189,52
6596,8.89704,189,53
6597,8.448899,189,54
6598,9.899968,189,55
6599,11.665589,189,56
6600,12.841183,189,57
6601,10.396162,189,1
6602,10.312889,189,2
6603,10.615109,189,3
6604,8.716783,189,4
6605,10.407817,189,5
6606,12.629432,189,6
6607,11.172654,189,7
6608,10.032531,189,8
6609,10.699506,189,9
6610,10.989452,189,10
6611,14.136739,189,11
6612,11.0333395,189,12
6613,10.439118,189,13
6614,14.889094,189,14
6615,17.897146,189,15
6616,18.517511,189,16
6617,18.943087,189,17
6618,16.684114,189,18
6619,17.542227,189,19
6620,16.837948,189,20
6621,17.57964,189,21
6622,17.481031,189,22
6623,0.0,189,58
6624,4.942973,190,43
6625,4.996937,190,44
6626,4.785533,190,45
6627,4.6569443,190,46
6628,4.605263,190,47
6629,4.8983045,190,48
6630,5.0031915,190,49
6631,5.33678,190,50
6632,5.7802973,190,51
6633,6.3942966,190,52
6634,6.7691536,190,53
6635,6.157421,190,54
6636,6.6424465,190,55
6637,6.6998005,190,56
6638,6.6992984,190,57
6639,6.7286215,190,1
6640,6.9759703,190,2
6641,6.492728,190,3
6642,6.075377,190,4
6643,6.754271,190,5
6644,6.60369,190,6
6645,6.309633,190,7
6646,6.371351,190,8
6647,5.8674455,190,9
6648,6.4854555,190,10
6649,5.931856,190,11
6650,5.5852757,190,12
6651,5.550893,190,13
6652,6.1906686,190,14
6653,5.887215,190,15
6654,5.7736044,190,16
6655,6.171405,190,17
6656,6.1212683,190,18
6657,6.0467625,190,19
6658,6.201229,190,20
6659,7.0697813,190,21
6660,6.6202893,190,22
6661,0.0,191,1
6662,0.0,191,2
6663,0.0,191,3
6664,0.0,191,4
6665,0.0,191,5
6666,0.0,191,6
6667,0.0,191,7
6668,0.0,191,8
6669,0.0,191,9
6670,0.0,191,10
6671,0.0,191,11
6672,0.0,191,12
6673,0.0,191,13
6674,0.0,191,14
6675,0.0,191,15
6676,0.0,191,16
6677,0.0,191,17
6678,0.0,191,18
6679,0.0,191,19
6680,0.0,191,20
6681,0.0,191,21
6682,0.0,191,22
6683,0.0,192,1
6684,0.0,192,2
6685,0.0,192,3
6686,0.0,192,4
6687,0.0,192,5
6688,0.0,192,6
6689,0.0,192,7
6690,0.0,192,8
6691,0.0,192,9
6692,0.0,192,10
6693,0.0,192,11
6694,0.0,192,12
6695,0.0,192,13
6696,0.0,192,14
6697,0.0,192,15
6698,0.0,192,16
6699,0.0,192,17
6700,0.0,192,18
6701,0.0,192,19
6702,0.0,192,20
6703,0.0,192,21
6704,0.0,192,22
6705,0.0,193,1
6706,0.0,193,2
6707,0.0,193,3
6708,0.0,193,4
6709,0.0,193,5
6710,0.0,193,6
6711,0.0,193,7
6712,0.0,193,8
6713,0.0,193,9
6714,0.0,193,10
6715,0.0,193,11
6716,0.0,193,12
6717,0.0,193,13
6718,0.0,193,14
6719,0.0,193,15
6720,0.0,193,16
6721,0.0,193,17
6722,0.0,193,18
6723,0.0,193,19
6724,0.0,193,20
6725,0.0,193,21
6726,0.0,193,22
6727,0.0,194,1
6728,0.0,194,2
6729,0.0,194,3
6730,0.0,194,4
6731,0.0,194,5
6732,0.0,194,6
6733,0.0,194,7
6734,0.0,194,8
6735,0.0,194,9
6736,0.0,194,10
6737,0.0,194,11
6738,0.0,194,12
6739,0.0,194,13
6740,0.0,194,14
6741,0.0,194,15
6742,0.0,194,16
6743,0.0,194,17
6744,0.0,194,18
6745,0.0,194,19
6746,0.0,194,20
6747,0.0,194,21
6748,0.0,194,22
6749,0.0,195,1
6750,0.0,195,2
6751,0.0,195,3
6752,0.0,195,4
6753,0.0,195,5
6754,0.0,195,6
6755,0.0,195,7
6756,0.0,195,8
6757,0.0,195,9
6758,0.0,195,10
6759,0.0,195,11
6760,0.0,195,12
6761,0.0,195,13
6762,0.0,195,14
6763,0.0,195,15
6764,0.0,195,16
6765,0.0,195,17
6766,0.0,195,18
6767,0.0,195,19
6768,0.0,195,20
6769,0.0,195,21
6770,0.0,195,22
6771,0.0,196,1
6772,0.0,196,2
6773,0.0,196,3
6774,0.0,196,4
6775,0.0,196,5
6776,0.0,196,6
6777,0.0,196,7
6778,0.0,196,8
6779,0.0,196,9
6780,0.0,196,10
6781,0.0,196,11
6782,0.0,196,12
6783,0.0,196,13
6784,0.0,196,14
6785,0.0,196,15
6786,0.0,196,16
6787,0.0,196,17
6788,0.0,196,18
6789,0.0,196,19
6790,0.0,196,20
6791,0.0,196,21
6792,0.0,196,22
6793,0.0,197,1
6794,0.0,197,2
6795,0.0,197,3
6796,0.0,197,4
6797,0.0,197,5
6798,0.0,197,6
6799,0.0,197,7
6800,0.0,197,8
6801,0.0,197,9
6802,0.0,197,10
6803,0.0,197,11
6804,0.0,197,12
6805,0.0,197,13
6806,0.0,197,14
6807,0.0,197,15
6808,0.0,197,16
6809,0.0,197,17
6810,0.0,197,18
6811,0.0,197,19
6812,0.0,197,20
6813,0.0,197,21
6814,0.0,197,22
6815,0.0,198,1
6816,0.0,198,2
6817,0.0,198,3
6818,0.0,198,4
6819,0.0,198,5
6820,0.0,198,6
6821,0.0,198,7
6822,0.0,198,8
6823,0.0,198,9
6824,0.0,198,10
6825,0.0,198,11
6826,0.0,198,12
6827,0.0,198,13
6828,0.0,198,14
6829,0.0,198,15
6830,0.0,198,16
6831,0.0,198,17
6832,0.0,198,18
6833,0.0,198,19
6834,0.0,198,20
6835,0.0,198,21
6836,0.0,198,22
6837,0.0,199,23
6838,0.0,199,24
6839,0.0,199,25
6840,0.0,199,26
6841,0.0,199,27
6842,0.0,199,28
6843,0.0,199,29
6844,0.0,199,30
6845,0.0,199,31
6846,0.0,199,32
6847,0.0,199,33
6848,0.0,199,34
6849,0.0,199,35
6850,0.0,199,36
6851,0.0,199,37
6852,0.0,199,38
6853,0.0,199,39
6854,0.0,199,40
6855,0.0,199,41
6856,0.0,199,42
6857,0.0,199,43
6858,0.0,199,44
6859,0.0,199,45
6860,0.0,199,46
6861,0.0,199,47
6862,0.0,199,48
6863,0.0,199,49
6864,0.0,199,50
6865,0.0,199,51
6866,0.0,199,52
6867,0.0,199,53
6868,0.0,199,54
6869,0.0,199,55
6870,0.0,199,56
6871,0.0,199,57
6872,0.0,199,1
6873,0.0,199,2
6874,0.0,199,3
6875,0.0,199,4
6876,0.0,199,5
6877,0.0,199,6
6878,0.0,199,7
6879,0.0,199,8
6880,8.1655984e-05,199,9
6881,7.744253e-05,199,10
6882,0.0004681669,199,11
6883,0.0005825445,199,12
6884,0.0025984717,199,13
6885,0.0042603677,199,14
6886,0.0042484943,199,15
6887,0.004093797,199,16
6888,0.003963404,199,17
6889,0.0056249667,199,18
6890,0.013882196,199,19
6891,0.018180711,199,20
6892,0.018463893,199,21
6893,0.0,199,22
6894,0.0,200,1
6895,0.0,200,2
6896,0.0,200,3
6897,0.0,200,4
6898,0.0,200,5
6899,0.0,200,6
6900,0.0,200,7
6901,0.0,200,8
6902,0.0,200,9
6903,0.0,200,10
6904,0.0,200,11
6905,0.0,200,12
6906,0.0,200,13
6907,0.0,200,14
6908,0.0,200,15
6909,0.0,200,16
6910,0.0,200,17
6911,0.0,200,18
6912,0.0,200,19
6913,0.0,200,20
6914,0.0,200,21
6915,0.0,200,22
6916,0.0,201,48
6917,0.0,201,49
6918,0.0,201,50
6919,0.0,201,51
6920,0.0,201,52
6921,0.0,201,53
6922,0.0,201,54
6923,0.0,201,55
6924,0.0,201,56
6925,0.0,201,57
6926,0.0,201,1
6927,0.0,201,2
6928,0.0,201,3
6929,0.0,201,4
6930,0.0,201,5
6931,0.0,201,6
6932,0.0,201,7
6933,0.0,201,8
6934,0.0,201,9
6935,0.0,201,10
6936,0.0,201,11
6937,0.0,201,12
6938,0.0,201,13
6939,0.0,201,14
6940,0.0,201,15
6941,0.0,201,16
6942,0.0,201,17
6943,0.0,201,18
6944,0.0,201,19
6945,0.0,201,20
6946,0.0,201,21
6947,0.0,201,22
6948,0.0,202,1
6949,0.0,202,2
6950,0.0,202,3
6951,0.0,202,4
6952,0.0,202,5
6953,0.0,202,6
6954,0.0,202,7
6955,0.0,202,8
6956,0.0,202,9
6957,0.0,202,10
6958,0.0,202,11
6959,0.0,202,12
6960,0.0,202,13
6961,0.0,202,14
6962,0.0,202,15
6963,0.0,202,16
6964,0.0,202,17
6965,0.0,202,18
6966,0.0,202,19
6967,0.0,202,20
6968,0.0,202,21
6969,0.0,202,22
6970,0.0,203,1
6971,0.0,203,2
6972,0.0,203,3
6973,0.0,203,4
6974,0.0,203,5
6975,0.0,203,6
6976,0.0,203,7
6977,0.0,203,8
6978,0.0,203,9
6979,0.0,203,10
6980,0.0,203,11
6981,0.0,203,12
6982,0.0,203,13
6983,0.0,203,14
6984,0.0,203,15
6985,0.0,203,16
6986,0.0,203,17
6987,0.0,203,18
6988,0.0,203,19
6989,0.0,203,20
6990,0.0,203,21
6991,0.0,203,22
6992,0.0,204,23
6993,0.0,204,24
6994,0.0,204,25
6995,0.0,204,26
6996,0.0,204,27
6997,0.0,204,28
6998,0.0,204,29
6999,0.0,204,30
7000,0.0,204,31
7001,0.0,204,32
7002,0.0,204,33
7003,0.0,204,34
7004,0.0,204,35
7005,0.0,204,36
7006,0.0,204,37
7007,0.0,204,38
7008,0.0,204,39
7009,0.0,204,40
7010,0.0,204,41
7011,0.0,204,42
7012,0.0,204,43
7013,0.16469046,204,44
7014,0.15662819,204,45
7015,0.13537796,204,46
7016,0.11872775,204,47
7017,0.09935333,204,48
7018,0.281009,204,49
7019,0.26192996,204,50
7020,0.23974904,204,51
7021,0.20962867,204,52
7022,0.20108199,204,53
7023,0.1992702,204,54
7024,0.1894595,204,55
7025,0.1868752,204,56
7026,0.18876192,204,57
7027,0.17653827,204,1
7028,0.30012923,204,2
7029,0.30550742,204,3
7030,0.3383669,204,4
7031,0.2925276,204,5
7032,0.27761883,204,6
7033,0.25025177,204,7
7034,0.2428374,204,8
7035,0.24099082,204,9
7036,0.22723757,204,10
7037,0.23598696,204,11
7038,0.23450488,204,12
7039,0.24628179,204,13
7040,0.26858902,204,14
7041,0.2785132,204,15
7042,0.29237184,204,16
7043,0.289138,204,17
7044,0.28081223,204,18
7045,0.2784224,204,19
7046,0.2995429,204,20
7047,0.30993885,204,21
7048,0.0,204,22
7049,6.1526546,205,23
7050,5.6959925,205,24
7051,4.855119,205,25
7052,4.037017,205,26
7053,3.0090578,205,27
7054,4.1029906,205,28
7055,2.8729022,205,29
7056,2.8613746,205,30
7057,2.351841,205,31
7058,3.7575521,205,32
7059,3.2334025,205,33
7060,3.1432197,205,34
7061,3.5666406,205,35
7062,3.189221,205,36
7063,2.585242,205,37
7064,3.0467432,205,38
7065,2.6747825,205,39
7066,2.3736455,205,40
7067,2.5121586,205,41
7068,1.9794106,205,42
7069,2.611933,205,43
7070,2.0846353,205,44
7071,2.351403,205,45
7072,2.125359,205,46
7073,2.3424203,205,47
7074,2.2383957,205,48
7075,1.8738333,205,49
7076,2.6797173,205,50
7077,4.882404,205,51
7078,6.225819,205,52
7079,6.879693,205,53
7080,5.918111,205,54
7081,5.796413,205,55
7082,6.022059,205,56
7083,6.2612333,205,57
7084,6.252774,205,1
7085,6.664679,205,2
7086,7.005193,205,3
7087,4.4944215,205,4
7088,5.424992,205,5
7089,5.801839,205,6
7090,6.194248,205,7
7091,6.746676,205,8
7092,6.2277403,205,9
7093,7.332043,205,10
7094,7.9761634,205,11
7095,6.98435,205,12
7096,8.014707,205,13
7097,8.994414,205,14
7098,9.855442,205,15
7099,9.638893,205,16
7100,9.996943,205,17
7101,9.412673,205,18
7102,8.504163,205,19
7103,9.983878,205,20
7104,10.48076,205,21
7105,9.82116,205,22
7106,0.0,205,58
7107,12.690258,206,48
7108,15.370843,206,49
7109,15.600479,206,50
7110,13.463439,206,51
7111,14.166087,206,52
7112,12.90796,206,53
7113,13.877273,206,54
7114,11.434757,206,55
7115,12.727215,206,56
7116,14.062134,206,57
7117,14.703167,206,1
7118,13.847439,206,2
7119,12.223348,206,3
7120,11.176646,206,4
7121,14.306864,206,5
7122,12.045763,206,6
7123,12.255213,206,7
7124,11.193771,206,8
7125,13.052405,206,9
7126,15.9465475,206,10
7127,15.326107,206,11
7128,12.851766,206,12
7129,14.665227,206,13
7130,17.365847,206,14
7131,21.739605,206,15
7132,15.851431,206,16
7133,17.115887,206,17
7134,14.848828,206,18
7135,16.982708,206,19
7136,16.78137,206,20
7137,19.160215,206,21
7138,18.768454,206,22
7139,0.0,206,58
7140,0.0,207,1
7141,0.0,207,2
7142,0.0,207,3
7143,0.0,207,4
7144,0.0,207,5
7145,0.0,207,6
7146,0.0,207,7
7147,0.0,207,8
7148,0.0,207,9
7149,0.0,207,10
7150,0.0,207,11
7151,0.0,207,12
7152,0.0,207,13
7153,0.0,207,14
7154,0.0,207,15
7155,0.0,207,16
7156,0.0,207,17
7157,0.0,207,18
7158,0.0,207,19
7159,0.0,207,20
7160,0.0,207,21
7161,0.0,207,22
7162,0.0,208,1
7163,0.0,208,2
7164,0.0,208,3
7165,0.0,208,4
7166,0.0,208,5
7167,0.0,208,6
7168,0.0,208,7
7169,0.0,208,8
7170,0.0,208,9
7171,0.0,208,10
7172,0.0,208,11
7173,0.0,208,12
7174,0.0,208,13
7175,0.0,208,14
7176,0.0,208,15
7177,0.0,208,16
7178,0.0,208,17
7179,0.0,208,18
7180,0.0,208,19
7181,0.0,208,20
7182,0.0,208,21
7183,0.0,208,22
7184,0.030886453,209,23
7185,0.029866168,209,24
7186,0.020714175,209,25
7187,0.018117521,209,26
7188,0.015396576,209,27
7189,0.017539408,209,28
7190,0.0729435,209,29
7191,0.52579427,209,30
7192,0.577211,209,31
7193,0.6448366,209,32
7194,0.59844273,209,33
7195,0.96040416,209,34
7196,0.971405,209,35
7197,0.96227145,209,36
7198,0.55904925,209,37
7199,0.45417184,209,38
7200,0.65005094,209,39
7201,0.3714905,209,40
7202,0.2147052,209,41
7203,0.18491055,209,42
7204,0.20175485,209,43
7205,0.5151001,209,44
7206,0.505198,209,45
7207,0.89705485,209,46
7208,0.81933874,209,47
7209,0.29005045,209,48
7210,0.5727414,209,49
7211,0.2165115,209,50
7212,0.04210848,209,51
7213,0.29699612,209,52
7214,0.13997532,209,53
7215,0.3590046,209,54
7216,0.5707284,209,55
7217,0.4763036,209,56
7218,0.23447949,209,57
7219,0.40555847,209,1
7220,0.5403345,209,2
7221,0.65354025,209,3
7222,0.2989763,209,4
7223,0.29398483,209,5
7224,0.40433392,209,6
7225,0.72594017,209,7
7226,0.7023894,209,8
7227,0.35045084,209,9
7228,0.38785627,209,10
7229,0.31502998,209,11
7230,0.6983461,209,12
7231,0.3148212,209,13
7232,0.370654,209,14
7233,0.81809825,209,15
7234,1.2246652,209,16
7235,1.6210166,209,17
7236,2.406186,209,18
7237,2.6591578,209,19
7238,2.6449363,209,20
7239,3.150246,209,21
7240,3.408608,209,22
7241,11.023402,210,23
7242,11.543426,210,24
7243,11.78056,210,25
7244,11.697652,210,26
7245,12.044194,210,27
7246,13.621983,210,28
7247,14.387364,210,29
7248,15.238756,210,30
7249,15.491369,210,31
7250,16.686647,210,32
7251,17.77702,210,33
7252,18.434004,210,34
7253,19.282972,210,35
7254,20.008823,210,36
7255,21.088923,210,37
7256,22.763828,210,38
7257,23.091265,210,39
7258,24.36981,210,40
7259,25.906075,210,41
7260,27.275818,210,42
7261,28.324965,210,43
7262,28.488626,210,44
7263,29.28631,210,45
7264,29.289913,210,46
7265,29.606066,210,47
7266,30.777649,210,48
7267,31.83688,210,49
7268,30.95373,210,50
7269,31.998835,210,51
7270,31.95983,210,52
7271,31.717999,210,53
7272,31.687614,210,54
7273,31.808338,210,55
7274,31.411379,210,56
7275,31.232824,210,57
7276,32.47872,210,1
7277,30.829071,210,2
7278,31.812138,210,3
7279,32.69813,210,4
7280,31.918701,210,5
7281,32.54806,210,6
7282,32.51109,210,7
7283,32.020576,210,8
7284,31.325287,210,9
7285,32.41624,210,10
7286,30.95347,210,11
7287,31.315365,210,12
7288,29.988754,210,13
7289,28.540737,210,14
7290,27.958807,210,15
7291,28.051346,210,16
7292,29.587042,210,17
7293,30.41578,210,18
7294,31.617079,210,19
7295,32.166042,210,20
7296,34.7553,210,21
7297,32.356785,210,22
7298,2.807815,211,23
7299,3.2099154,211,24
7300,2.7027178,211,25
7301,2.2995977,211,26
7302,2.9266608,211,27
7303,2.155395,211,28
7304,2.1541755,211,29
7305,2.1534865,211,30
7306,1.6347564,211,31
7307,2.332909,211,32
7308,1.8735325,211,33
7309,1.7800428,211,34
7310,1.2054132,211,35
7311,1.3965911,211,36
7312,1.5390952,211,37
7313,1.2506891,211,38
7314,1.6159816,211,39
7315,1.0666206,211,40
7316,1.3120518,211,41
7317,1.046283,211,42
7318,1.5088706,211,43
7319,1.3128159,211,44
7320,1.5100772,211,45
7321,0.67799705,211,46
7322,0.930187,211,47
7323,1.2995164,211,48
7324,0.85526013,211,49
7325,0.6740405,211,50
7326,0.83896744,211,51
7327,0.4319862,211,52
7328,0.51026404,211,53
7329,0.43619704,211,54
7330,0.40268636,211,55
7331,0.65976983,211,56
7332,0.5936903,211,57
7333,0.5420218,211,1
7334,0.31219828,211,2
7335,0.41857693,211,3
7336,0.5985387,211,4
7337,0.53463805,211,5
7338,0.45353886,211,6
7339,0.4502669,211,7
7340,0.5043082,211,8
7341,0.5293463,211,9
7342,0.57009465,211,10
7343,0.91955906,211,11
7344,1.2539451,211,12
7345,1.2884827,211,13
7346,1.5155629,211,14
7347,1.764075,211,15
7348,1.904119,211,16
7349,2.026812,211,17
7350,2.4301844,211,18
7351,2.7460184,211,19
7352,2.9800334,211,20
7353,3.1428554,211,21
7354,3.7249858,211,22
7355,0.0,212,13
7356,0.0,212,14
7357,0.0,212,15
7358,0.0,212,16
7359,0.0,212,17
7360,0.0,212,18
7361,0.0,212,19
7362,0.0,212,20
7363,0.0,212,21
7364,0.0,212,22
7365,9.643436,213,23
7366,10.09978,213,24
7367,10.264435,213,25
7368,10.269983,213,26
7369,10.58535,213,27
7370,11.750904,213,28
7371,12.654673,213,29
7372,13.226515,213,30
7373,13.4151325,213,31
7374,14.4976635,213,32
7375,15.470584,213,33
7376,16.165764,213,34
7377,16.94726,213,35
7378,17.913528,213,36
7379,19.147554,213,37
7380,20.495071,213,38
7381,20.762903,213,39
7382,22.376171,213,40
7383,24.156012,213,41
7384,25.5597,213,42
7385,26.97967,213,43
7386,27.777761,213,44
7387,28.448475,213,45
7388,28.598568,213,46
7389,28.87224,213,47
7390,29.70695,213,48
7391,30.710894,213,49
7392,29.910597,213,50
7393,30.842648,213,51
7394,30.705935,213,52
7395,30.475994,213,53
7396,30.514223,213,54
7397,30.418795,213,55
7398,29.906204,213,56
7399,29.916494,213,57
7400,30.455803,213,1
7401,28.665403,213,2
7402,29.601973,213,3
7403,30.20722,213,4
7404,29.696253,213,5
7405,30.37529,213,6
7406,30.115812,213,7
7407,30.1554,213,8
7408,30.233976,213,9
7409,31.516335,213,10
7410,30.566174,213,11
7411,30.697844,213,12
7412,29.60313,213,13
7413,28.693209,213,14
7414,28.405699,213,15
